微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IwiMn6LAe,【#俄航一波音客机挡风玻璃破裂# 返回俄罗斯紧急降落】2月28日，俄罗斯航空公司发表声明称，一架从俄罗斯首都莫斯科飞往曼谷的波音777客机(SU6275航班)在莫斯科西部的伏努科沃机场进行紧急降落。初步数据显示，返回原因是这架飞机的驾驶舱窗户破裂。 时差视频的微博视频 ,无,"http://f.video.weibocdn.com/002Tih15gx07BjbfnYIf0104120050Wt0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1584951875&ssig=6upLxlJXDr&KID=unistore,video",无,2020-02-28 16:58,专业版微博平台,351,37,120
IwiCgARhl,【#美国一只N95口罩售价25美元# 官方称抬价不违法，除非进入灾难状态】据海外网援引美媒报道，疫情不断蔓延，虽然美国CDC并未建议民众使用口罩预防感染新冠肺炎，但美国休斯顿民众排队买口罩抢购N95口罩。据当地一商铺负责人表示，口罩需求量从1月开始猛增，价格也有所上涨，一只要25美元，而通常一包两只才8美元。 青蜂侠Bee的微博视频                                ,无,无,无,2020-02-28 16:33,专业版微博平台,1452,130,351
Iwisqb6Rd,【#新冠肺炎最新海外动态# #韩国新冠肺炎累计确诊2337例#】人民日报记者马菲消息，韩国中央防疫对策本部28日通报，截至当天下午4时，韩国较当天上午9时新增新冠肺炎确诊病例315例，累计确诊病例达2337例。与前一天下午4时相比，一天内增加病例571例。 （人民日报） 原图,http://wx2.sinaimg.cn/large/78ed3187ly1gcc6j4q7j3j20ku0kutba.jpg,无,无,2020-02-28 16:09,专业版微博平台,198,16,67
IwigMvzlF,【国务院发布中小学开学通知 并扩大教师招聘】28日#教育部回应高考会不会推迟#，教育部副部长还表示，将#扩大中小学教师招聘#、研究生毕业答辩可适当延长......更多最新政策↓↓目前，网上大量流传着不同版本的开学时间，很多学生家长非常焦虑，真相到底如何？点击查看最新开学时间统计↓↓国务院发布中小学开学通知 并将扩大教师招聘                                ,无,无,无,2020-02-28 15:40,专业版微博平台,10186,251,1729
Iwi7Ld1P8,【山东省监狱管理局副局长王文杰被免职】山东省人民政府决定，免去王文杰的山东省监狱管理局副局长职务。（人民日报） 原图,http://wx2.sinaimg.cn/large/78ed3187ly1gcc5261layj20j60ahdge.jpg,无,无,2020-02-28 15:18,专业版微博平台,206,19,58
IwhVXgxik,【#餐厅复工请外卖小哥吃饭#：感谢他们的坚守】2月27日，湖南长沙，一家近日刚复工的餐厅，邀请了数位奔波在城市中的外卖小哥免费吃午饭，感谢他们在疫情中的坚守。网友：暖心！#治愈春天# 人民视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/Hh8q9Vjxlx07BiT73V5K010412001P3L0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584951878&ssig=8MkFjER%2BL2&KID=unistore,video",无,2020-02-28 14:49,微博 weibo.com,1029,55,85
IwhPkdwlq,【警惕新传播方式！浙大首次发现#眼泪及结膜分泌物存在新冠病毒#】新冠病毒除了呼吸道传播以外，是否还有其他途径？2月26日，浙江大学医学院附属第一院副院长、眼科学科带头人沈晔教授团队，在《医学病毒学杂志》（Journal of Medical Virology）在线发表了一项研究工作，揭示在研究的新冠肺炎患者样本中，存在一名结膜炎患者的眼泪和结膜分泌物样本，在核酸检测中出现病毒阳性结果。浙大团队首次发现眼泪及结膜分泌物存在新冠病毒 警惕新的传播方式                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gcc3qwuuhmj20j60jhwfl.jpg,无,无,2020-02-28 14:33,专业版微博平台,965,108,192
IwhDjk6d7,【气到吐血！杭州老板#花28万买口罩收到一箱牛奶#】近日，杭州的余先生经人介绍，以每个2.75元的价格，向徐某购买了28万元的口罩。结果快递到货后，发现箱内只有上面是一层口罩，下面全是牛奶！警方随后在江西景德镇将嫌疑人徐某抓获。徐某交代，自己刚出狱没事干，是接风的朋友告诉他认识一个老板，“可以骗点零花钱。”目前，徐某等人已被采取刑事强制措施。 @时间视频 时间视频的微博视频                                ,无,无,无,2020-02-28 14:03,专业版微博平台,1162,60,224
IwhvEb36h,【官宣!开学时间原则上继续推迟 这些考试延期!】2月27日，中央应对新冠肺炎疫情工作领导小组会议，明确了大中小学、幼儿园等开学开园时间原则上继续推迟，各省市也部署了详细开学时间↓↓除此之外多项考试和网上报名也将延期，四六级、高考或将受影响？点击查看都有哪些考试受影响↓↓官宣!开学时间原则上继续推迟 这些考试延期!                                ,无,无,无,2020-02-28 13:44,专业版微博平台,512,71,85
IwhoR37mV,【担忧疫情扩散，#东京迪士尼将关闭两周#】2月28日，东京迪士尼乐园和迪士尼海洋园区宣布将于2月29日至3月15日闭园。开园日期在3月16日另行通知。这是全球第三家因新冠疫情关闭的迪士尼乐园，日均客流量约9万人次。七环视频的微博视频 ,无,"http://f.video.weibocdn.com/000n8W5Ngx07BiTFD8Mf01041200drzM0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584951882&ssig=KhSf3cpGQO&KID=unistore,video",无,2020-02-28 13:27,专业版微博平台,291,27,47
IwhfaCMzN,【#武汉派出所厨师楼道哭泣#：压力太大】25日，武汉一派出所厨师潘师傅因压力过大，在楼道哭泣。27日，派出所教导员祝海波称，因另一位食堂师傅被隔离，潘师傅每天要负责60多人的一日三餐。潘师傅想腌制辣椒给大家当开胃菜，同事担心他劳累，劝他别做了，潘师傅一时想不开委屈落泪。新京报我们视频的秒拍视频                                ,无,无,无,2020-02-28 13:03,专业版微博平台,4854,135,417
Iwh7r1L69,【#徐州出院病例中1例复检呈阳性#】我苏网讯  徐州市应对新型冠状病毒肺炎疫情工作领导小组办公室2月28日发布疫情通报，截至2月27日24时，徐州市累计确诊新型冠状病毒肺炎患者79例(包含外省市病例1例)，出院病例71例，在岀院病例中，有1例经过14天集中隔离后，核酸复检阳性（无症状），目前已收入定点医院医学观察。                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gcc0z4wdl7j20c8070q3b.jpg,无,无,2020-02-28 12:44,专业版微博平台,280,19,76
IwgZ5mkNK,#新冠肺炎最新海外动态#  【#巴西确诊首例新冠肺炎病例#】当地时间26日，巴西一名61岁男子被确诊为拉美国家首个新冠肺炎病例。因其在狂欢节期间接触人数较多，截至当地时间27日17时，巴西新冠病毒肺炎疑似病例增至132例。巴西、哥伦比亚、阿根廷等拉美多国政府均表示将出台措施，加强应对。（央视新闻）                原图                            ,http://wx2.sinaimg.cn/large/78ed3187ly1gcc00zpehrj20ku0kutba.jpg,无,无,2020-02-28 12:24,专业版微博平台,169,31,64
IwgPcuwGm,#美食时刻#【今日美食：油泼剪刀面】这面不扯也不手擀，剪刀一剪，爽滑劲道，配碗油泼辣子太香了！上班族的便当的微博视频 ,无,"http://f.video.weibocdn.com/000EsYeBgx07BiItaCqk01041200uDib0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1584951885&ssig=58SdZoP7rn&KID=unistore,video",无,2020-02-28 12:00,烹饪教程 · 视频社区,359,221,79
IwgGM3oCu,【#首例新冠肺炎逝者遗体尸解报告#：病变仍聚焦肺部 其他脏器损伤证据不足】第一例新冠肺炎逝者遗体解剖12天后，尸解报告公布，并明确称，新冠肺炎病变仍聚焦肺部，其他脏器损伤的证据不足。《法医学杂志》2020年2月第36卷第1期上，预出版《新型冠状病毒肺炎死亡尸体系统解剖大体观察报告》（下称《报告》），通讯作者是湖北省司法鉴定协会会长、华中科技大学同济医学院法医系教授刘良，也就是承担遗体解剖的主要人员。《报告》结果提示：新冠肺炎主要引起深部气道和肺泡损伤为特征的炎性反应，肺部纤维化及实变没有SARS导致的病变严重，而渗出性反应较 SARS 明显，对于心肌及心外膜、肾脏、脾脏、消化道器官、脑部是否存在与病毒感染相关的损害表现有待进一步研究。刘良尸解报告出炉：病变仍聚焦肺部 其他脏器损伤证据不足                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gcbyq1w09vj20j60j6gmg.jpg,无,无,2020-02-28 11:39,专业版微博平台,474,46,49
IwgAg69GW,【今年中考、高考会延迟吗？部分地方已做调整】受疫情影响，各地学校均延期开学。在此背景下，今年中考、高考时间有没有变化？2月28日，国务院联防联控机制发布会上#教育部回应高考会不会推迟#↓↓#今年全国普通高校毕业生874万人#就业、考研有哪些新政策？部分地方重要考试有哪些调整？详情↓↓今年中考、高考会延迟吗？部分地方已做调整                                ,无,无,无,2020-02-28 11:23,专业版微博平台,2575,78,252
Iwgp42Onr,【#教育部回应硕士和专升本招生#：招生规模重点向中西部和东北地区高校倾斜】#今年全国普通高校毕业生874万人#教育部副部长翁铁慧：①科学确定分校招生规模方案，精准测算全国现有44万左右研究生导师，1.2万个硕士研究生学位授予点，尤其是近几年新增大概2000多个硕士点。招生规模重点向中西部和东北地区高校倾斜。#扩大研究生招生规模比去年增加18.9万#，专升本规模争取增加32.2万人；②研究生计划增量可能会向临床医学、公共卫生、集成电路、人工智能等等专业倾斜，以专业学位培养为主。人民日报的微博视频                                ,无,无,无,2020-02-28 10:55,专业版微博平台,8731,356,1350
Iwgjne31p,【#教育部回应高考会不会推迟#：组织专家评估】国务院联防联控机制发布会上，教育部副组长翁铁慧：要综合评估疫情对考试考点组织、交通出行、命题制卷，中学教学等综合因素影响。高考方案必须需保障广大考试和涉考工作人员生命安全和身体健康。相关工作安排将及时向社会公布。 （人民日报） 原图,http://wx1.sinaimg.cn/large/78ed3187ly1gcbx22eh0qj20j60bwaaz.jpg,无,无,2020-02-28 10:41,专业版微博平台,187,13,74
IwgcW0PGe,【#教育部推出24365全天网上校园招聘#服务】教育部副部长翁铁慧：#24365全天候网上校园招聘#中的“24365”是指24小时，365天，创造条件不见面也能招聘也能签约认定。人民日报的微博视频 ,无,"http://f.video.weibocdn.com/7EnZbPLYlx07BiKg9DXq010412003M9K0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584951897&ssig=TUUCRcChV9&KID=unistore,video",无,2020-02-28 10:25,专业版微博平台,50,7,23
Iwg6iDAU8,【Ta们值得被看见和尊敬！盘点#疫情下的那些无名之辈#】Ta们是疫情里“冲锋陷阵”的勇士，Ta们也是身为儿女、丈夫、妻子、爸妈的普通人。不幸牺牲的武昌医院院长刘智明、身患“渐冻症”却仍坚持在一线的金银潭医院院长张定宇、骑行4天3夜返回工作岗位的医生甘如意、火神山雷神山医院的每位建造者......谢谢你们付出和义无反顾，致敬疫情下每一位用生命保护我们的“无名之辈”！#对焦Focus# 头条新闻的微博视频                                ,无,无,无,2020-02-28 10:09,专业版微博平台,843,177,69
Iwg3OoPTk,"【#韩国25名军人确诊新冠肺炎# #韩国9990名军人被隔离#】据人民日报海外网消息，据韩国纽西斯通讯社报道，韩国国防部消息称，截至27日下午5点，共有25名韩国军人确诊新冠肺炎，较前一天增加4人,9990名军人被隔离。鉴于韩国疫情不断加重，韩美军方当天宣布推迟原定于3月初的联合军演。新增的4名病例，包括1名陆军文官（大邱）、2名空军干部（大邱和清州各1名）和1名空军文官（大邱）。25名确诊军人中，包括陆军15人、海军1人、海军陆战队1人和空军8人。韩国25名军人感染新冠肺炎 近万军人被隔离（新京报）            [组图共2张]    原图                            ","http://ww4.sinaimg.cn/large/78ed3187ly1gcbvy6e5dxj20c80hbab9.jpg,http://ww2.sinaimg.cn/large/78ed3187ly1gcbvy6k3drj20c8085t9k.jpg",无,无,2020-02-28 10:03,专业版微博平台,147,54,167
Iwg19xU8e,【#北京上半年自学考试及学位申报延期#】今日，北京教育考试院高等教育自学考试办公室关于2020年上半年自学考试及学位申报延期举行的通知。2020年上半年自学考试延期举行，原定于4月11日、12日、18日、19日举行的北京市高等教育自学考试笔试课考试、上半年非笔试及实践类考试、上半年本科毕业论文答辩，均推迟进行。2020年上半年学位申报延期举行，原定于3月举行的部分本科毕业生学士学位申报延期举行。具体考试时间及学士学位申报时间，将根据疫情防控进展情况另行通知，请考生及时关注北京教育考试院网站相关通知要求。（北京日报）关注新浪新闻，疫情期间的相关教育信息，你想知道的都在这里↓↓教育系统在行动                                ,无,无,无,2020-02-28 09:56,专业版微博平台,66,12,22
IwfTP5GO5,【#印度首都骚乱致32人死亡#，莫迪呼吁民众冷静】印度首都新德里骚乱致死人数27日上升至32人，逾250人受伤，总理纳伦德拉·莫迪呼吁民众冷静。首都地区骚乱始于23日，印度《公民身份法》修正案的支持者与反对者发生冲突。骚乱持续时，恰逢美国总统唐纳德·特朗普首次访问印度。截至26日，首都部分地区骚乱依然没有平息，众多商铺、汽车等遭烧毁，伤员中大约70人受枪伤。《公民身份法》修正案2019年12月相继在印度议会下院和上院获得通过，随后由总统签署成为法律。根据修正案，印度政府授予2014年12月31日前因“宗教迫害”进入印度的巴基斯坦、孟加拉国、阿富汗三国非法移民印度公民身份，唯独把穆斯林排除在外。修正案一经通过即引发强烈抗议和骚乱。环视频的微博视频                                ,无,无,无,2020-02-28 09:38,专业版微博平台,352,95,337
