微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IxYrZu9lK,【#90后姑娘立遗嘱百年后房产给闺蜜#，帮我处理遗体捐献事宜】3月5日，28岁姑娘小陈来到浙江省遗嘱库订立了遗嘱，内容主要有两方面：百年后将名下房产留给闺蜜，请她帮我处理遗体捐献事宜。小陈是宁波人，在杭州一家互联网公司从事运营工作。毕业后两年内，小陈在杭州买了一套“老破小”，三年后置换了一套大房子。换房时，闺蜜听说小陈钱不够，立即打钱过来。小陈生病住院时，闺蜜会从温州赶来照顾。闺蜜相亲、订婚，小陈都陪在身边。她们还一起做公益。今年春节期间，小陈去温州看闺蜜，在当地新冠肺炎疫情严重期间，她们又在一起住了大半个月，闺蜜父母对小陈也照顾有加。疫情的突如其来触动了小陈，让她考虑起身后事。90后姑娘立遗嘱：百年后房产给闺蜜，帮我处理遗体捐献事宜                原图                            ,http://wx1.sinaimg.cn/large/76c4df26ly1gcoxmvqo99j20c807r3yj.jpg,无,无,2020-03-10 16:53,微博 weibo.com,388,23,79
IxXFeA7lh,【#武汉最后一个方舱的最后一天#：医患深情道别，环境消杀取样】3月9日是武昌方舱医院按计划休舱前的最后一天，该方舱医院留舱51人，均已达到出院标准。当天，院感组工作人员对CT等医用设备、舱内外环境进行消杀。3月10日，这家方舱医院正式休舱，也意味着#武汉方舱全部休舱#。一手video的秒拍视频                                ,无,无,无,2020-03-10 14:53,专业版微博,118,16,19
IxWw4zXVI,【探访#武汉一线医护的心理状态#】黄晶，疫情心理咨询师。这段时间，她听到了很多一线工作者不为人知的脆弱和恐惧。有武汉警察因执勤怀疑自己感染而每夜失眠；有援鄂医生夫妇因担心对方导致手抖；还有很多医生因为没能从死神手里抢回生命而感到无力，崩溃… 另外，尽管疫情趋于平缓，但很多心理问题才刚开始爆发，“很多人失去亲人却没有机会告别，他们都是需要心理重建的...”@尤志东Anthony 为您#连线疫中人# #微博节目发现视界#  凤凰网视频的酷燃视频                                ,无,无,无,2020-03-10 11:58,正能量 · 视频社区,53,31,7
IxWismbNU,【一家四口#住华南海鲜市场43天未感染# 目前正在隔离观察】近日在湖北武汉，工作人员在华南海鲜市场清理消毒时，发现里边还住着一家四口。据湖北卫视，这一家四口为一对夫妻带着孩子和老人，住华南海鲜市场43天，也没有防护服，检测发现竟然未被感染。据悉，一家四口被发现后已送酒店隔离，目前仍在隔离观察。@时间视频 时间视频的微博视频                                ,无,无,无,2020-03-10 11:25,专业版微博,904,69,160
IxV3sFhWt,【#全国确诊新型肺炎病例#新增19例 湖北新增17例】3月9日0—24时，全国31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例19例，其中，湖北新增确诊病例17例（武汉17例），境外输入2例。全国现存确诊17721例，湖北以外连续3天无本土确诊病例。全国新增新冠肺炎19例 湖北以外连续3天无本土确诊病例 ,无,无,无,2020-03-10 08:15,专业版微博,51,57,19
IxUWtbOwy,【#福建泉州酒店倒塌已致18人遇难# 仍有12人被困】截至3月10日6点50分，福建泉州酒店坍塌现场搜救出受困人员59人，死亡18人，正在搜救的还有12人。#泉州佳欣酒店# 福建泉州酒店坍塌已致18人遇难 原图,http://wx2.sinaimg.cn/large/76c4df26ly1gcoi41nhaxj20c30gtwxi.jpg,无,无,2020-03-10 07:58,微博 weibo.com,40,7,9
IxQ2I3jDw,【#黄石一小区公告称要捕杀流浪狗#】日前，湖北黄石阳新县尚湖湾小区物业公告称，“散养、户外遛狗都视为流浪狗予以捕杀”。 对此，该物业公司经理回应称，给打字员传达有问题，当时已更正。阳新县城东新区城市管理执法局工作人员称，捕杀的是流浪狗，有证的还有登记的都是不捕杀的。新京报我们视频的秒拍视频                                ,无,无,无,2020-03-09 19:29,微博 weibo.com,5335,108,910
IxP4l2Vuh,【献血送口罩！韩国民众争先恐后献血：得省着用 太珍贵了】#献血送口罩韩国民众争先恐后参加# 据海外网报道，为解决血液库存告急难题，韩国一家血液中心推出活动：3月6日至31日，凡是献全血和血小板的人，均送5个KF94口罩。截至3月6日下午，已有900多人参加。因口罩数量有限，活动或提前结束。一位韩国网友感慨道，“这个口罩很珍贵，要省着用。”据媒体此前报道，为解决口罩供不应求的难题，韩国政府日前出台多项举措，包括全面禁止口罩出口、口罩限购等。 时间视频的微博视频                                ,无,无,无,2020-03-09 17:00,微博 weibo.com,47,15,19
IxOBA3N0p,【#武汉中心医院眼科医师朱和平染新冠肺炎去世#】3月9日，武汉市中心医院眼科副主任医师朱和平因感染新冠肺炎，于当日上午离世。其于2月中旬入院治疗，为退休返聘人员。截至目前，该院已有四名医生因染新冠离世。武汉中心医院眼科医师朱和平感染新冠肺炎不幸去世 系退休返聘 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/000tgUTLgx07ByVt3hnN010412004nps0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585006043&ssig=6hEumxpxUe&KID=unistore,video",无,2020-03-09 15:50,微博 weibo.com,92,17,43
IxObW01Pb,【默哀！#泉州酒店坍塌事故已致11死#】3月7日晚，福建#泉州一宾馆倒塌#，71人被困。9日上午10时，#宾馆倒塌现场发现第50名受困者#。下午13时49分，宁德、南平、福州消防员协同作战，搜救出一名被压男子。救出时已经无生命体征，消防员集体向遇难者默哀。目前，该事故已致11人遇难。封面新闻视频的秒拍视频                                ,无,无,无,2020-03-09 14:46,微博 weibo.com,111,11,33
IxNATrvtf,【#印度男子自创牛尿疗法预防新冠肺炎#】鉴于新冠肺炎疫情蔓延，许多人都想出了自己的“理论”来应对疫情，印度几个小伙儿自创了“牛尿疗法”，他们认为在牛粪和牛尿中洗澡，可以使自己远离新冠病毒的感染。网友：有内味儿了啊~小央视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/zAfGJoRPlx07BxlvCloA010412004HI80E013.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006044&ssig=lvjH3HX69a&KID=unistore,video",无,2020-03-09 13:15,微博 weibo.com,118,29,75
IxMIOviNK,【#民政部回应武汉小区造假事件#：严重损害党和政府形象】#关注新冠肺炎#国务院联防联控机制3月9日举行新闻发布会。针对武汉市青山区翠园社区开元公馆小区“假的做法”，民政部基层政权建设和社区治理司司长陈越良表示，这严重伤害了组织“肌体”、严重损害了党和政府的形象，要不得，应坚决纠正。民政部回应武汉小区造假事件：严重损害党和政府形象                                ,无,无,无,2020-03-09 11:02,微博 weibo.com,606,71,136
IxLF4qdqt,【#主人醉卧路边爱犬分工守护#：1只专盯手机，1只忧伤站岗】现实版忠犬八公！3月7日，贵州独山市民散步时，看见路边躺着一名男子一动不动，两只狗狗守在旁边，一只守着主人的手机，一只坐在前面，见有生人靠近，就非常警惕，该市民称被俩忠犬感动。随后，民警赶到现场叫醒醉卧男子。一手video的秒拍视频                                ,无,无,无,2020-03-09 08:20,微博 weibo.com,353,56,57
IxGWDm5Ko,【外媒：#孙杨外教离开中国游泳队#，曾表示不支持孙杨上诉】据《星期日电讯报》报道，孙杨外教、澳大利亚游泳教练丹尼斯在CAS宣布孙杨案结果之后，已经离开了中国游泳队。去年世锦赛，霍顿拒绝与孙杨同台领奖，以及后来的孙杨听证会上，丹尼斯都曾力挺孙杨。而当被问道是否支持孙杨的上诉，丹尼斯给出答案：“不支持。”#孙杨外教宣布离开中国游泳队#梨视频体育的秒拍视频                                ,无,无,无,2020-03-08 20:20,微博 weibo.com,208,8,38
IxFuZaBhs,【#福建隔离酒店坍塌已致10人死亡#】福建省泉州市欣佳酒店“37”房屋坍塌事故现场共有71人被困（不含自救逃生的9人）。截至3月8日16时，已救出48人（其中10人死亡，38人送医治疗），正在搜救的还有23人。应急管理部：泉州欣佳酒店坍塌事故已导致10人死亡 ,无,无,无,2020-03-08 16:39,微博 weibo.com,22,5,5
IxFdNCEjg,#福建泉州一宾馆倒塌#【救援现场：#被困男子获救后手指妻孩方向#】昨晚，福建泉州市鲤城区欣佳快捷酒店发生坍塌，共有71人被困（不含自救逃生的9人）。救援现场，一被困男子获救时，指着妻孩的方向，反复强调他们的位置……救援加油！盼平安团聚！央视新闻的微博视频 ,无,"http://f.video.weibocdn.com/Prhbmow3lx07BxdqCGFy010412009d3X0E010.mp4?label=mp4_hd&template=480x864.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1585006059&ssig=NhezhQl70h&KID=unistore,video",无,2020-03-08 15:56,微博 weibo.com,59,6,10
IxEMH8ndJ,【#官方回应火神山援建者被收隔离费#：退费道歉，副镇长免职】近日，湖北黄冈市浠水县洗马镇的两名火神山医院建设者发帖称，回乡隔离被镇政府收取4200元隔离费。浠水县政府回复，上述4200元隔离费是由武汉某劳务公司替火神山援建者“代付”，被外界解读为“两人没有自掏腰包”。3月8日凌晨，浠水疫情防控指挥部发布通告称，收取隔离费行为错误，钱已返还，涉事副镇长马某被免职。火神山援建者回乡被收隔离费 官方：退费道歉副镇长免职                原图                            ,http://wx4.sinaimg.cn/large/76c4df26ly1gcmitbl9ohj20c80ed44c.jpg,无,无,2020-03-08 14:50,微博 weibo.com,428,28,147
IxDAxjVRu,【#泉州酒店坍塌事故房主已被警方控制#，#坍塌事故系房屋改装作业时发生#】据新华社，7日夜间发生的泉州一酒店楼体坍塌事故系房屋改装作业时发生，该楼房业主目前已被公安部门控制。据悉，房屋业主杨某某，65岁，为泉州本地人。泉州市鲤城区住建局局长说，该楼房坍塌是因为装修还是原来结构问题，还需进一步甄别。泉州隔离酒店坍塌 事故房主已被警方控制                原图                            ,http://wx1.sinaimg.cn/large/76c4df26ly1gcmdj9odrij20cv07bdok.jpg,无,无,2020-03-08 11:47,微博 weibo.com,44,8,25
IxCkZ3MOS,【#全国确诊新型肺炎病例#新增44例 湖北新增41例】3月7日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例44例（湖北41例），境外输入病例3例。全国现存确诊20533例。新增死亡病例27例（湖北27例），新增疑似病例84例。全国新增新冠肺炎44例：武汉41例、境外输入3例 ,无,无,无,2020-03-08 08:36,专业版微博,30,3,10
IxC0DAtDm,【全程仅2秒！#泉州欣佳酒店坍塌瞬间画面#曝光】3月7日，#泉州欣佳酒店发生坍塌#，公共画面显示，坍塌全过程只有两秒，现场烟雾弥漫。据悉，该酒店系当地一新冠肺炎密切接触者隔离观察点。目前，现场搜救工作仍在继续。新京报我们视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/VspgVOLAlx07BwwSNcpy010412005T8k0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006061&ssig=tTo5pMHwY4&KID=unistore,video",无,2020-03-08 07:46,专业版微博,143,50,50
IxxFiqPB7,【泉州一酒店发生倒塌，目前情况不明，消防已赴救援】#福建泉州倒塌酒店是指定隔离点# 多位市民爆料：泉州市鲤城区南环路与南安交界处中骏四季康城1期隔壁一5层钢结构佳欣酒店倒塌，目前正在救援中。据一爆料人林先生描述：整栋楼有6层，1层有很多店面，楼上几层是酒店，据说是指定隔离酒店。事发时声响很大，目前，消防、120、110都已经到场。福建泉州鲤城区一宾馆倒塌 有人员被埋 泉州新闻通的微博视频                                ,无,无,无,2020-03-07 20:42,微博 weibo.com,59,57,38
IxxdVqdBM,【#东北小伙误入武汉滞留医院做保洁#：为了不露宿街头】2月13日，28岁大连小伙本打算乘高铁去岳阳，和朋友一起去长沙，却在高铁上误入外地回武汉的专用车厢，最终在武汉下车。为了不露宿街头，他找到一份在武汉第一医院隔离病区打扫卫生的工作，滞留武汉至今。东北小伙坐高铁误入武汉，滞留医院搞卫生日赚500 一手video的秒拍视频                                ,无,无,无,2020-03-07 19:35,微博 weibo.com,195,32,36
IxxdoEwCp,#华为商城8周年庆#一起阅读新闻，也要一起买手机~用分享赚推荐好友来华为商城买华为荣耀产品，自己也有积分可以抵现用。还不推荐给身边准备买手机电脑平板手表耳机的朋友？关注我+@华为商城，带#华为商城8周年庆#说说你会分享什么给好友，3月18日不过滤抽送华为畅享10Plus一台！  抽奖详情                原图                            ,http://wx2.sinaimg.cn/large/76c4df26ly1gclle89merj20k00zkqju.jpg,无,无,2020-03-07 19:33,微博 weibo.com,774,2325,2137
IxwB08kYc,【#至尊公主号邮轮11名中国公民受困#：目前健康状况稳定】#至尊公主号所有人将接受检测#3月6日，中国驻旧金山总领馆表示，“至尊公主”号上有11名中国籍工作人员，目前健康状况稳定。同日美国副总统彭斯宣布，46人检测后有21人呈阳性，此前已有5位此邮轮乘客被确认感染新型冠状病毒，其中1人已经死亡。时差视频的微博视频                                ,无,无,无,2020-03-07 17:59,微博 weibo.com,35,11,16
