微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iy9b0CNrW,【山西吕梁#首次考古发现北宋柿色彩瓷器#】山西省考古研究所日前公布2019年山西重要考古发现，其中吕梁地区首次考古发现北宋“柿色彩”瓷器，填补了吕梁陶瓷考古的空白，为这类极具山西地方特色的瓷器产品证实了又一个产地。（山西省考古研究所供图）  [组图共5张]原图,"http://ww4.sinaimg.cn/large/470bf257ly1gcq8zm4x1oj21900u0n09.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gcq8zmtemfj21900u0tcx.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gcq8znaba3j21900u00vh.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gcq8znmqbaj21900u077g.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcq8zo0j96j21900u0gom.jpg",无,无,2020-03-11 20:12,无,15320,1522,1065
Iy9a3iilh,【#泉州一家五口确认遇难#，坍塌酒店初步调查：建设改造审批存在严重问题】3月11日，福建泉州市政府通报坍塌事故初步调查情况，欣佳酒店在建设、改造和审批等方面存在严重问题，现已将相关证据收集固化，对相关责任人员采取强制措施、财产保全措施。此前一名幼儿园老师求助寻找学生一家五口，已确认遇难。目前现场还有1人被困，搜救还在进行中。 一手video的秒拍视频                                ,无,无,无,2020-03-11 20:10,无,23863,983,2610
Iy8Sr9Agw,#滴滴顺风车上线顺路同事功能#，为配合防疫工作，滴滴顺风车今日宣布顺路同事功能上线，帮助企业和单位解决员工出行问题。对这项功能你有什么看法？到评论区聊聊你的想法～ 滴滴上线“顺路同事”，你对这项功能有什么看法？ ,无,无,无,2020-03-11 19:26,微博 weibo.com,4926,182,175
Iy8KVstlZ,【泉州市政府:#欣佳酒店在建设改造审批等方面确实存在严重问题#】福建泉州市政府常务副市长洪自强在刚刚举行的新闻发布会上承认，发生坍塌事故已致28人遇难的欣佳酒店在建设、改造、审批等方面确实存在严重问题。据他介绍，当地有关方面已将相关证据收集固化，对相关责任人员已依法采取强制措施，也采取了必要的财产保全措施。初步调查的情况，将全部提交上级调查组。他表示，“我们一定会实事求是，绝不隐瞒、不掩饰，全力积极配合好上级调查组的调查，无论是酒店建设、改造、经营、监管，包括被推荐为集中隔离健康观察点的每一个环节都不会漏掉，涉及的违法违规、失职失责单位、个人包括公职人员绝不姑息、绝不放过，给人民群众一个负责任的交代。”#泉州倒塌酒店建设改造审批存严重问题#（中青报·中青网 记者 陈强）                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gcq75ybqa3j20qy0i3go7.jpg,无,无,2020-03-11 19:08,无,5935,245,560
Iy8HPEAH1,【#伊朗累计确诊新冠肺炎9000例#，一天新增958例】伊朗卫生部3月11日宣布，过去一天伊朗境内新增新冠肺炎感染者958例，累计9000例，新增死亡63例，累计354例，已有2959人治愈。（人民日报） 原图,http://wx2.sinaimg.cn/large/470bf257ly1gcq6wuusasj23aj3aj4qp.jpg,无,无,2020-03-11 19:00,无,128,13,47
Iy8A4AG0W,《三联生活周刊》本期#封面大使# 辛芷蕾，在展现海上救援题材的电影《#紧急救援#》中饰演了女机长方宇凌。灾难和意外惊心动魄，救援任务更是充满着危险与意外。在戏外，作为普通人，@辛芷蕾 认为要接受生活的不确定性，与不确定性共处：“每一个时代都是充满不确定性的，或者说不仅是时代，我觉得没有任何事情是确定的。”而最重要的是调整好心态，当意外来临时不要过于慌张，平静地去接受它、改变它。听演员辛芷蕾讲述她的“救援任务”：http://t.cn/A6z4uYt0  @中读                原图                            ,http://wx2.sinaimg.cn/large/470bf257ly1gcq6cvwqtmj20dw0dwq51.jpg,无,无,2020-03-11 18:41,无,194,33,35
Iy8gyy6xI,【科普：HIV致病机制是怎样的？】柳叶刀正式发文：确认#世界上第2例HIV感染者治愈案例#。这名被治愈的艾滋病患者来自伦敦，之前接受了干细胞移植手术，在停止抗艾滋病药物治疗30个月后，其体内没有检测到有活性的HIV病毒。那么，HIV致病机制到底是怎样的呢？视频描述了一场免疫系统与HIV的战斗，艾滋病病毒袭击辅助性T细胞，使得免疫系统崩盘，丧失免疫能力。科学懂不懂的微博视频                                ,无,无,无,2020-03-11 17:53,无,364,147,38
Iy7UUoUQ7,【新研究：#50年内人类或面临大型生态崩溃# 】据3月10日《自然-通讯》，伦敦大学等高校分析42个生态转变数据，模拟制度变化与生态环境变化的关系，发现大型生态系统的转变速度慢于小型生态系统，但单位面积转变速度却更快，亚马逊雨林崩溃或只需49年，加勒比海珊瑚礁只需15年。梨视频文化的秒拍视频 @梨视频文化                                ,无,"http://miaopai.video.weibocdn.com/j1IKehKhlx07BCekG3Ww01041200igtu0E013.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585039440&ssig=MXVlG7heRB&KID=unistore,video",无,2020-03-11 16:59,无,1227,601,205
Iy7I4m2wY,【#金蝉养殖村因禁食野味新规不敢开工#：按照新规，村民不知金蝉算不算野生动物】2020年3月9日，山东济南，辛丰村共336户，基本每户都在养金蝉，养殖面积共1300多亩，每年经济效益500多万。今年想扩大规模，但因禁食野生动物新规却不敢开工，村民表示按照新规，不知金蝉算不算野生动物。有养殖户说，近期一直失眠，去年留的金蝉也不敢吃了。一手video的秒拍视频                                ,无,无,无,2020-03-11 16:28,无,2583,1189,367
Iy7aifA90,【#波兰武装部队总司令确诊新冠肺炎# 或因去德国参加军事会议被传染】据央视报道，当地时间3月10日，波兰国防部称波兰武装部队总司令雅罗斯瓦夫·米卡确诊感染新冠肺炎。军方发言人称，米卡近日在德国参加军事会议，与会人员包括北约各欧洲成员国陆军指挥官，回到波兰不久后收到提醒，称一名与会人员确诊感染了新冠肺炎，随后在3月9日米卡被确诊。目前米卡病情稳定，正在医院接受隔离治疗。  时间视频的微博视频                                ,无,无,无,2020-03-11 15:05,无,382,51,97
Iy72UcEPw,#新课# 【听吧！国乐】b站跨年晚会的一场“神仙打架”，相信很多朋友还印象深刻：多种传统民族乐器的轮番演奏，和百人交响乐团展开“Battle”：《十面埋伏》《沧海一声笑》《教父》主题曲……很多人因此重燃了对国乐的热情。这一次，三联中读就邀来10位大咖组成“国乐最强天团”，录制了新音频课《听吧！国乐——9000年音乐美学与高光乐器》。课程中，一流水准的国乐演奏家、音乐考古人和研究者、国家“非遗“传承人、格莱美获奖演奏家……将按6大时间板块，为你从头梳理中国音乐史、赏析各类乐器和名曲作品。同时，每位主讲人还将奉上亲自演奏的纯享曲，让你听到真正原汁原味的古曲。原价129元，今日上新特价：69元，订购即送小课《最古老的乐器》。完成打卡还可获赠价值145元的中读VIP季卡～（中读VIP年卡用户可免费收听） 听吧！国乐            [组图共11张]    原图                            ,"http://ww4.sinaimg.cn/large/470bf257ly1gcpz0lt40yj20ku112te6.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gcpz0m3rmuj20ku112tdz.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gcpz0m9r16j20ku1120y4.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcpz0miisvj20ku1120yr.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcpz0n67foj20ku112q91.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcpz0ni2glj20ku112q7u.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcpz0ntqdfj20ku11243c.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcpzkz2rmgj20ku112wk3.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gcpzkzaoxpj20ku112jwg.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gcpzkzijc6j20ku112n3n.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gcpzl0futcj20yickme82.jpg",无,无,2020-03-11 14:46,无,271,59,22
Iy6ZLe1X1,【#中国抗疫专家组启程赴意大利#】10日晚，意大利与中国约通电话，希望中方提供帮助。中国外交部表示，将向意方提供医疗物资援助。如意方需要，中方也愿意派出医疗小组赴意协助抗疫。3月11日，四川大学华西医院呼吸与危重症医学科主任梁宗安、重症医学科小儿ICU护士长唐梦琳加入中国红十字会志愿专家团队飞赴意大利，并携带相关人道救援物资，支援意大利共同抗击新冠肺炎疫情。据了解，此行中国红十字会赴意大利抗疫专家组由中国红十字会1名副会长带队、国家疾控中心1名专家参加，并指派了四川省组织5名同志参加，除华西医院专家梁宗安、唐梦琳外，还包括省疾控中心微生物所副所长、主任技师童文彬，四川大学外国语学院讲师吉晋，中国红十字会成都备灾救灾中心主任秦小利。（@四川日报）            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/470bf257ly1gcpzcw35jkj20c8079t9w.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gcpzcw9qtdj20c8096gmm.jpg",无,无,2020-03-11 14:39,无,6219,200,661
Iy6KAEJJV,【蛙类养殖户：#20万斤田鸡最坏打算无害化处理#】3月4日，农业农村部发文通知，甲鱼、牛蛙等可以继续食用。根据最新规定，虎纹蛙依然不能食用。虎纹蛙俗称“田鸡”，是国家二级保护动物。蛙类养殖户胡加宝现有300多万斤牛蛙和20多万斤虎纹蛙。他说，如果虎纹蛙不让养，最坏打算是做成有机肥无害化处理。 紧急呼叫的秒拍视频                                ,无,无,无,2020-03-11 14:01,无,1976,119,389
Iy6Ahbc6R,【#日本正准备宣布进入国家紧急状态#】3月11日，据日本共同社，因新冠肺炎疫情扩散，日本正准备宣布进入国家紧急状态。 原图,http://wx3.sinaimg.cn/large/470bf257ly1gcpxjh7qdqj20yq0yqjv1.jpg,无,无,2020-03-11 13:36,无,25472,586,1709
Iy6oX7TwX,【#日本311大地震9周年#：回顾NHK纪录片《日本311大地震》】2011年3月11日14时46分，日本东北地方外海发生9.0级的大型地震，引发巨大海啸，对日本东北部岩手县、宫城县、福岛县等地造成毁灭性破坏，并引发福岛第一核电站核泄漏。此次地震是自有记录以来历史第五大地震，NHK记录下了当年这场世纪大灾难的真实画面。据日本警察厅公布的“311大地震遇难者和失踪者人数”的最新统计数据显示，截至2020年3月1日，共有15899人在这场地震中遇难，此外，还有2529人仍处于失踪状态，遇难者中，有9543人来自宫城县、4675人来自岩手县、1614人来自福岛县，67人来自其余9个道县。  Vista看天下的微博视频                                ,无,无,无,2020-03-11 13:08,无,475,371,72
Iy6cKksqd,【#世界上第2例HIV感染者治愈案例#!】3月10日，《柳叶刀·艾滋病病毒》发表文章，公布了第2例被治愈的HIV感染者。这名病人来自伦敦，之前接受了干细胞移植手术。在停止抗艾滋病药物治疗30个月后，其体内没有检测到有活性的HIV病毒。这表明“伦敦病人”得到了治愈。第1例治愈的HIV携带者来自柏林，也被称为“柏林病人”。同“柏林病人”的治疗方法相似，伦敦病人也接受了干细胞移植手术，干细胞的捐献者携带抗HIV基因（CCR5Δ32/Δ32）。理想情况下，移植的干细胞会在患者体内产生新的细胞，将患者的免疫细胞换成捐献者的，从而使病毒无法在患者体内复制。2011年，柏林病人成为了第一例HIV治愈者。@果壳  图：柏林病人Timothy Brown（右）和他的医生Gero Htter（左）                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gcpvunnz7oj20h80agaap.jpg,无,无,2020-03-11 12:38,无,82577,1706,4229
Iy64q6WmI,【#江苏拟规定电视开机广告必须能关闭#】10日，江苏发布《智能电视开机广告技术规范（征求意见稿）》，明确所有开机广告时长不得超过30秒，自播出起就能一键关闭，3秒内关闭响应完毕。不能做到一键关闭的，省消保委在必要时将通过公益诉讼帮助消费者维权。 JSTV荔枝视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/CADtvtHGlx07BBLU2U5O01041200FgaN0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585039449&ssig=gOmrd%2F3cnu&KID=unistore,video",无,2020-03-11 12:17,无,2016,183,233
Iy5QzqGh7,【有球员与感染者密切接触，#阿森纳宣布全队隔离14天#】欧联杯比赛中，阿森纳曾与奥林匹亚科斯交手，现在该队老板马里纳基斯已被确诊感染新冠肺炎#英冠球队老板感染新冠肺炎#。阿森纳官方表示，部分队员确实与马里纳基斯有接触，全部队员以及4名员工正接受14天居家隔离。英超曼城阿森纳延迟比赛 ，英足总目前正在考虑，是否全面推迟英超、英冠等国内赛事。 梨视频体育的秒拍视频                                ,无,无,无,2020-03-11 11:43,无,143,78,54
Iy5PIx7kf,【#火爆全球的越南洗手歌#】这段42秒的舞蹈是最近全球非常火的一段视频。越南卫生部门创作了这首BGM：教人注意洗手，不要用手碰眼睛鼻子，少去公共场所等。而越南舞者Quang Dang配合这段音乐，跳了这段舞蹈，结果一下火遍全球，甚至引发很多年轻人的模仿。 YouTube精选的微博视频 ,无,"http://f.video.weibocdn.com/003nAssVgx07BAOWKCsE01041200voHW0E010.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585039450&ssig=AUIs2p0zw1&KID=unistore,video",无,2020-03-11 11:41,无,966,222,126
