微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzAf6r8aq,【快讯！美国副总统办公室成员新冠病毒检测呈阳性】#彭斯办公室成员确诊# 福克斯新闻网刚刚报道，美国副总统彭斯办公室成员新冠病毒检测呈阳性。 （中国日报网） 原图,http://wx4.sinaimg.cn/large/60718250ly1gd166v0v45j20ku0kuq9t.jpg,无,无,2020-03-21 06:56,微博 weibo.com,2939,258,400
IzAcjyDS3,【新西兰女总理回答关于新冠问题时把香港和台湾称为“国家”】在20日播出的电视新闻采访中，#新西兰总理#杰辛达·阿德恩在回答记者关于新冠肺炎疫情的问题时，将香港和台湾称为“国家”。阿德恩在节目中称，“我认为我们有防控疫情的能力，其他国家就做到了，比如台湾、新加坡、香港。”（环球时报）这视频的秒拍视频                                ,无,无,无,2020-03-21 06:50,微博 weibo.com,17463,825,2266
IzzI0gqRk,【#美卫生部门回应黎某做检测遭拒#：她已确诊 但多次联系未果】3月20日，美国马萨诸塞州贝尔蒙卫生部门就北京输入病例黎某相关问题回复@世面 称，3月初，一人称出现流感症状，要求进行新冠病毒检测，有理由认为此人是黎某。北京市疾控中心曾通报称黎某自述在美国想做病毒检测却遭拒。但贝尔蒙卫生部门称黎某已在美国完成检测，且结果呈阳性，得知检测结果后多次联系黎某未果。世面的秒拍视频                                ,无,无,无,2020-03-21 05:35,微博 weibo.com,12453,698,1091
Izz7VEWA3,【#球员武磊确诊新冠肺炎#】#西媒称武磊确诊感染# 根据西班牙当地媒体当地时间20日下午的消息，目前效力于西甲西班牙人的中国球员武磊确诊感染新冠病毒。此前，西班牙人俱乐部在官网上宣布，有6位一线队成员确诊感染新冠病毒，其中有4位球员。西媒确认武磊是4位感染病毒的球员之一。目前武磊正在家中休息，情况良好。(央视新闻)                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gd119oysk2j20i20cgq3i.jpg,无,无,2020-03-21 04:06,微博 weibo.com,8828,1466,1354
Izy2iojNk,【#意大利单日新增确诊5986例# 累计死亡4032例】据荷兰媒体BNO新闻网最新消息，意大利新增新冠肺炎确诊病例5986例，系单日最大增幅。累计确诊病例增至47021例，累计死亡病例达4032例。（海外网） [组图共2张]原图,"http://ww3.sinaimg.cn/large/60718250ly1gd0wgaqmaij20j60j60ui.jpg,http://ww4.sinaimg.cn/large/60718250ly1gd0wganophj20fv02gdg1.jpg",无,无,2020-03-21 01:19,微博 weibo.com,23841,3713,2854
IzxkByHxd,【实锤铁证！#美国议员一边瞒报疫情一边抛售股票#】据美国媒体报道，美国国会参议院情报委员会主席、共和党人理查德·伯尔曾在2月中上旬，即美国疫情暴发、股市崩溃前，一边对公众表示美国的疫情可防可控，一边却抛掉了大量的股票。同时，接连多名美国参议员被美媒曝出有提前抛售股票的行为。(央视新闻)实锤铁证！美国两党多名议员隐瞒疫情不报 为一己私利疯狂抛售股票                                ,无,无,无,2020-03-20 23:32,微博 weibo.com,6395,480,697
Izx7X3KKk,【#意大利抗疫女护士疑自杀身亡#，生前因发烧被隔离】据意媒报道，威尼斯某医院重症监护室一名护士的遗体在河中被发现，官方称其可能是自杀。该医院是收治新冠肺炎患者的定点医院。该护士此前出现发烧症状，做了核酸检测，未出检测结果，并在家隔离。时差视频的微博视频 ,无,"http://f.video.weibocdn.com/002idNJagx07BR1fnbwA01041200hCm20E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584944739&ssig=fljsGRc7VB&KID=unistore,video",无,2020-03-20 23:01,微博 weibo.com,1218,144,222
Izx1vecJf,【#最后的战疫#！#武汉汉口火车站全面消杀#】3月20日，来自全国各地的蓝天救援队队员齐聚武汉汉口火车站，开始对这座在1月23日，因为武汉采取“封城”措施而关闭了58天的火车站开展消杀工作。蓝天救援队队员身背二氧化氯消毒液，手执双管脉冲弥雾机，对火车站内候车大厅，站台的地面，电梯、座椅等各种公共设施进行全面消杀，确保这座单日旅客发送量最高达近16万人次的城市交通枢纽在疫情防控最终环节不留死角、不留盲区。这视频的秒拍视频                                ,无,无,无,2020-03-20 22:45,微博 weibo.com,117630,8216,7899
IzwO33Rrd,【#官方回应武汉护士被社区居民驱赶#：已获得护士本人谅解】武汉市硚口区委宣传部官方微博@硚口发布 3月20日晚发布情况说明称：关于网传“同济医院护士被租住地的邻居驱赶”一事，引发网友强烈关注。硚口区经现场调查核实，同济医院一护士结束该院中法新城院区重症监护室支援工作，隔离期满后，返回本部院区工作，借住同事租住的硚北社区住房。3月17日中午，硚北社区部分居民出于对小区和自身安全的警惕，联系社区网格员和志愿者上门询问其身份、健康等状况。期间，有居民对该护士不是本辖区居民，也不是小区租户却搬进小区表示不理解，拨打110电话报警。警务站出警后，妥善进行了处置，劝回了居民。该护士在同事陪同下另行居住。事后，硚口区迅速指出了社区的不妥行为，并安排街道、社区主动与该护士沟通解释，获得其本人谅解。硚口区已明确要求全区各单位务必准确把握小区封闭管理要求，汲取教训，举一反三，在社区群众中加强科学防疫宣传，尤其要加大关心关爱医护人员力度，帮助他们解决实际困难。                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gd0qyhuwlbj20g909sdgq.jpg,无,无,2020-03-20 22:12,微博 weibo.com,3662,217,562
IzwLaBFLf,【#特朗普疫情简报会上打瞌睡# 美网友瞬间炸锅】美国总统特朗普参加疫情简报会议，会上表现极不耐烦，其间还不断打瞌睡。对此美国网友炸了锅，有网友表示，美国人的生死他根本不在乎，还有人吐槽特朗普的防疫政策竟然是这样制定的。青蜂侠Bee的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/8pnwm5NClx07BQXMUwwU010412006B6s0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584944741&ssig=tFR3eddoXm&KID=unistore,video",无,2020-03-20 22:04,微博 weibo.com,609368,11453,27267
IzwCZf2t2,【外媒：#美国暂停所有常规签证服务#】据法新社报道，为应对新冠肺炎疫情，美国国务院宣布暂停所有常规签证服务。（海外网） 原图,http://wx3.sinaimg.cn/large/60718250ly1gd0q8i8hqij20gc09m41e.jpg,无,无,2020-03-20 21:44,微博 weibo.com,539,80,109
IzwBmc2H2,【鬼才！为避免近距离接触，#女孩用鱼钩钓回吹到邻居家的棉被# 】3月20日下午，武汉百步亭世博园。一女孩晒被子被风刮走，掉到了邻居家。疫情期间为了不打扰邻居，避免近距离接触，女孩用鱼钩把飞走的棉被又勾回来了。网友：真是个小机灵鬼  青蕉视频的微博视频 ,无,"http://f.video.weibocdn.com/001SkrPdgx07BQMeYlBu010412008huT0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1584944742&ssig=2Tk0yweY4j&KID=unistore,video",无,2020-03-20 21:40,微博 weibo.com,1126,115,157
IzwqggtCj,【#隔玻璃亲吻的战疫护士与男友领证了# 】还记得战疫一线与男友隔着玻璃亲吻的浙大四院女护士陈颖吗？3月20日，他们领证结婚啦！1月26日，陈颖作为首批负压病房护士进入一线工作，护理确诊新型冠状病毒感染的患者：“我既然选择了这份职业，这种时候就必须要挺身而出。”“出去第一件事，去领证。”祝福！  #隔玻璃亲吻的女护士与男友领证#（@浙江大学 ）            [组图共3张]    原图                            ,"http://ww1.sinaimg.cn/large/60718250ly1gd0pbin5h7j20j60cmwga.jpg,http://ww1.sinaimg.cn/large/60718250ly1gd0pbippjnj20j60pk41u.jpg,http://ww4.sinaimg.cn/large/60718250ly1gd0pbisplhj20j611d0w4.jpg",无,无,2020-03-20 21:13,微博 weibo.com,16970,963,1336
Izwd7iW7T,【英国确诊病例破三千，#伦敦搭帐篷扩建停尸房#】3月18日，英国威斯敏斯特自治市开始搭建帐篷扩建停尸房。这座临时停尸房建成后可容纳约100具遗体。截至3月19日，英国新冠肺炎确诊病例数达到3269例。澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/00472iuhgx07BQUFQozZ010412007gd10E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584944745&ssig=ES1H5TGySP&KID=unistore,video",无,2020-03-20 20:41,微博 weibo.com,1526,127,282
Izw2monvY,【#援鄂护士临别前圆机车梦#：骑摩托车与汉警合影留念】安徽第五批援鄂医疗队今日启程回家，临别前护士小姐姐化身快骑汉警，和武汉帅气汉警合影留念！ @经视直播官方微博 经视直播官方微博的微博视频 ,无,"http://f.video.weibocdn.com/003JMLJdgx07BNavSW2s010412008inf0E010.mp4?label=mp4_hd&template=844x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584944745&ssig=R%2Fu9vYnpW%2B&KID=unistore,video",无,2020-03-20 20:14,微博 weibo.com,8754,519,512
IzvUuxTIH,【痛心！#四川失联母女遗体被找到#：妈妈和女孩绑在一起跳江溺亡】3月10日，四川南充33岁的屈女士留下绝笔“短信”后，和7岁女儿离家失联，手机信号消失在家门口300米外的嘉陵江边。 20日，母女俩遗体在下游江边被打捞上岸，女孩和妈妈绑在一起。屈女士前夫此前曾表示，她患有抑郁症，没有工作，房贷、带娃，压力大。（封面新闻）封面新闻视频的秒拍视频                                ,无,无,无,2020-03-20 19:55,微博 weibo.com,41036,968,3597
IzvLJ6f8V,【国务院：#给予湖北高校及湖北籍毕业生求职创业补贴#】日前，国务院办公厅印发《关于应对新冠肺炎疫情影响强化稳就业举措的实施意见》（以下简称《意见》）。　　《意见》指出，要深入贯彻习近平总书记关于统筹推进疫情防控和经济社会发展工作的重要指示精神，加快恢复和稳定就业。《意见》提出五个方面政策措施。　　一是更好实施就业优先政策。推动企业复工复产，取消限制复工复产的不合理审批。加大减负稳岗力度，加快实施阶段性、有针对性的减税降费政策，提高中小微企业失业保险稳岗返还标准。提升投资和产业带动就业能力，优先投资就业带动能力强的产业。优化自主创业环境，深化“证照分离”改革，扩大创业担保贷款覆盖范围，对创业投资企业予以政策支持。支持多渠道灵活就业，合理设定无固定经营场所摊贩管理模式，支持劳动者依托平台就业，取消灵活就业人员参加企业职工基本养老保险的省内城乡户籍限制。　　二是引导农民工安全有序转移就业。强化重点企业用工调度保障、农民工“点对点、一站式”返岗复工服务，推广健康信息互认机制。对组织集中返岗涉及的交通运输、卫生防疫等给予支持。支持就地就近就业，在县城和中心镇建设一批城镇基础设施和公共服务设施。对吸纳贫困劳动力就业规模大的，各地可通过专项扶贫资金给予奖励。　　三是拓宽高校毕业生就业渠道。鼓励中小微企业吸纳就业，对符合条件的给予一次性吸纳就业补贴。扩大国有企业、事业单位、基层服务项目、应征入伍等招聘招募和硕士研究生、专升本招生规模。扩大就业见习规模，对见习期未满签订劳动合同的给予剩余期限见习补贴。出台改革措施，允许部分专业毕业生免试取得相关职业资格证书。　　四是加强困难人员兜底保障。保障失业人员基本生活，4月底前实现线上申领失业保险金。对领取失业保险金期满仍未就业的失业人员，不符合领取失业保险金条件的参保失业人员，发放6个月失业补助金。强化困难人员就业援助，动态调整认定标准，及时将受疫情影响人员纳入援助范围，确保零就业家庭动态清零。开发一批临时性公益岗位。加大对湖北等疫情严重地区就业支持，对湖北高校及湖北籍2020届毕业生给予一次性求职创业补贴，湖北省各级事业单位可开展专项招聘，基层服务项目向湖北倾斜。　　五是完善职业培训和就业服务。大规模开展职业技能培训，实施农民工等重点群体专项培训。3月底前开放线上失业登记，推进在线办理就业服务和补贴申领，加大人力资源服务供给，优化用工指导服务，依法规范裁员行为。持续开展线上招聘服务，低风险地区可有序开展小型专项供需对接。　　《意见》强调，要压实就业工作责任，县级以上地方政府要加快建立政府负责人牵头的就业工作领导机制，加大就业补助资金和稳岗补贴投入力度，强化表扬激励，加强督促落实，在确保疫情防控到位的前提下，毫不放松抓紧抓实抓细稳就业各项工作。(国务院新闻办公室)                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gd0mfez83ej20c81astdh.jpg,无,无,2020-03-20 19:33,微博 weibo.com,216,84,0
